"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000153291",536.101391757564,0.24935235863514,0.118284548406873,2.10807211925452,0.0350247516690737,0.122539061330372
"ENSG00000129925",1895.56160227974,0.249261514255806,0.0823682107863282,3.02618585345282,0.00247660023253443,0.0144477694574768
"ENSG00000118985",6066.98249247419,0.249113949034516,0.0841113638216333,2.96171572681651,0.00305930096131167,0.0172476241282933
"ENSG00000077044",221.315946323798,0.249109479209518,0.142878764912088,1.74350246772355,0.0812458836140638,0.228660180010738
"ENSG00000185990",210.997272546534,0.249084030650657,0.147335545471317,1.69059020926588,0.0909150958898177,0.247518110739131
"ENSG00000090674",498.85610608896,0.249071893271962,0.117898686121667,2.11259261205785,0.0346356516086643,0.121582196618825
"ENSG00000240793",1.20928662752567,0.249023310918743,1.69231896948711,0.147149157699399,0.883014289914866,NA
"ENSG00000108270",727.069820138777,0.248921779089234,0.103619077575965,2.40227750441751,0.0162933429328576,0.0674630447222248
"ENSG00000105185",712.365377839975,0.248917405230602,0.122190958467221,2.03711803518897,0.0416382149862735,0.139947864423576
"ENSG00000237586",1.4314352209007,0.24885066117419,1.80252585778366,0.138056638743685,0.890195654811475,NA
"ENSG00000093010",2383.18410839006,0.2487863269532,0.106313256375704,2.34012516815406,0.0192772780109094,0.0770749173154584
"ENSG00000084628",3.09264719789267,0.2484786224823,1.07915065906535,0.230253876411942,0.817894498991284,NA
"ENSG00000230319",6.56331797518069,0.248375753273815,0.714866428456205,0.347443583006403,0.728258095716453,0.878072543558974
"ENSG00000143633",119.771662489217,0.248359503098316,0.184088551660824,1.34913062685131,0.177295012466278,0.396166811049852
"ENSG00000130312",417.632298270365,0.248344223624098,0.114911125346006,2.16118520183589,0.0306810360579688,0.110670222483955
"ENSG00000260400",15.9855405456929,0.248017637630954,0.485711891407897,0.510627065176527,0.609612220385616,0.807442893932233
"ENSG00000248429",160.583419945065,0.247922369156349,0.176340087678265,1.4059331171973,0.159743986199183,0.370054414072927
"ENSG00000188738",22.1155812109989,0.247901347643003,0.42283173074434,0.586288420707227,0.557681711037813,0.77105632674696
"ENSG00000235298",2.39100371705677,0.247858552104386,1.21932795686358,0.203274722529894,0.838920311567052,NA
"ENSG00000110660",47.3870157359032,0.247858396498344,0.28521484199036,0.869023486886848,0.384834284413479,0.630922042192324
"ENSG00000198444",210.589695558823,0.247769374241877,0.147263579273395,1.68248914948545,0.0924740272109918,0.250261392566202
"ENSG00000272269",36.7566843679576,0.24776799553633,0.337706852298612,0.733677726258407,0.463145176743607,0.699514539185204
"ENSG00000144158",17.4610820116743,0.247538155869278,0.45540541110306,0.543555587689886,0.586747328802446,0.791147783177105
"ENSG00000233435",1.91541971297567,0.247423997372535,1.26652856705327,0.195356033656782,0.845114233477883,NA
"ENSG00000137807",104.659955359663,0.247419869623587,0.203499095895833,1.21582785679911,0.224050504714163,0.457851167385062
"ENSG00000050165",17410.418836444,0.247281339993294,0.0812562544785081,3.04322838383719,0.00234054626424969,0.0137863472987139
"ENSG00000162599",552.197616484065,0.247251669420555,0.118952956326134,2.07856683059364,0.0376571823332836,0.129611435738456
"ENSG00000068120",864.458048053052,0.247241987387646,0.100571741355074,2.45836438801178,0.0139571478212592,0.0597094399793464
"ENSG00000181038",135.109331031129,0.247183089216953,0.173318646249152,1.4261771284644,0.153817219817557,0.360915043298658
"ENSG00000109743",354.499023917428,0.247132333405326,0.124383666115876,1.98685519668713,0.046938445810963,0.153304483764406
"ENSG00000127948",870.551752412445,0.247038044953616,0.0978068333944824,2.52577490119982,0.0115443423141696,0.0515138779037629
"ENSG00000168899",1006.47773377618,0.24698549609787,0.0903718060681082,2.73299280874978,0.00627617026071562,0.0314803622089636
"ENSG00000180233",127.600215139751,0.246808215865615,0.184794098034956,1.33558494827539,0.181684972553975,0.402375758424622
"ENSG00000211456",892.685892281183,0.246801261326654,0.0955282130771046,2.58354315836989,0.00977912311594929,0.045133644235167
"ENSG00000162888",3.82292005873862,0.246590572187711,0.892567504569557,0.276271061768745,0.782339880640809,NA
"ENSG00000134245",255.3799445811,0.246523580828758,0.181796660073553,1.35604020848908,0.17508637513571,0.392827860700153
"ENSG00000116199",1810.03233800579,0.246402678702953,0.100344876786528,2.45555813703519,0.0140665997752627,0.0600921409968107
"ENSG00000146376",442.348587662241,0.246264398945057,0.123562169091502,1.99304043264803,0.0462570198202488,0.151628173313711
"ENSG00000176095",1396.93847843712,0.246095557326562,0.100069411627576,2.45924856880787,0.0139228182978488,0.0596018068498504
"ENSG00000243829",27.8159215438972,0.245992199848878,0.357661054552317,0.687780222973355,0.491591192124613,0.722541113519847
"ENSG00000258952",2.81795515703627,0.245908131852822,1.14113704209668,0.215493952769248,0.829382226311507,NA
"ENSG00000268686",1.37635920401138,0.245797343138422,1.59179074270985,0.15441561289644,0.877282043990318,NA
"ENSG00000184500",1211.11248205429,0.245779881358226,0.108812359718349,2.2587496677253,0.0238989610127423,0.091457144520749
"ENSG00000236773",22.994582385219,0.24572546397413,0.399419643293555,0.615206257628979,0.538418515748994,0.756746470006221
"ENSG00000089685",14.6823167634051,0.245590587702932,0.536869297156155,0.457449492835308,0.647347997373231,0.830935299589557
"ENSG00000007933",858.9532541925,0.245467400674091,0.113435372476231,2.16394053561667,0.0304689134178385,0.110169530128427
"ENSG00000146830",1629.15756724101,0.245428003900131,0.0931516700406968,2.6347139433239,0.00842082170278391,0.0399905865010797
"ENSG00000118960",1018.95381490966,0.24538384060517,0.0914822728011455,2.68231027817334,0.00731156107615548,0.0358169164154403
"ENSG00000143793",147.245428690662,0.245181866991649,0.175317831702058,1.39849931185734,0.161963179168356,0.373754805063194
"ENSG00000152785",10.3596142757144,0.245148769860086,0.603848270245041,0.405977431649518,0.684759182843947,0.853145690944659
"ENSG00000139178",1794.64690419289,0.245118567956702,0.0952061763306373,2.57460783957377,0.0100353797297335,0.0460687289426054
"ENSG00000244153",5.04466385145686,0.245037770210807,0.889513604639964,0.275473887001411,0.78295218516546,0.906348706612543
"ENSG00000214239",2.18920545607292,0.244937203868583,1.26891073504606,0.193029499320685,0.846935865411118,NA
"ENSG00000151364",6.52963119890602,0.244847708109228,0.714033089671205,0.342908069179223,0.731667621095653,0.879953684911753
"ENSG00000117597",639.783455839172,0.244830609073159,0.117922075243725,2.07620675405462,0.037874832885169,0.130149982479802
"ENSG00000140839",4.09306119174635,0.244824130888202,0.950681462000292,0.257524881544526,0.796773610150305,NA
"ENSG00000130779",5347.18313531801,0.244817181825151,0.0931018998788781,2.62956161091931,0.00854950384512782,0.0404737866461919
"ENSG00000225485",2902.68776314984,0.244758720158266,0.0854000925078246,2.86602406356692,0.00415662648604186,0.0223537992234736
"ENSG00000218283",1047.59129735508,0.244739037075346,0.0927610806143785,2.63838061668085,0.00833030256558369,0.0396462182498682
"ENSG00000218586",9.79163599375512,0.244616019844457,0.590614591056071,0.414171988888833,0.678748154325028,0.849235825616771
"ENSG00000113749",1.57508511016885,0.244610127354403,2.13852991199362,0.114382373602794,0.908934686111846,NA
"ENSG00000261139",1.70940645642235,0.244497228803123,1.40359083699476,0.174194090157085,0.861712929906675,NA
"ENSG00000203772",64.2734395089467,0.244491703236491,0.242675169100537,1.00748545532156,0.313701543755108,0.56282582816064
"ENSG00000111252",1151.53123456862,0.244369588118254,0.107281975787817,2.27782520151912,0.0227369941863185,0.0879663905906891
"ENSG00000163349",1422.20815705227,0.244357391652894,0.100761700202222,2.42510191037354,0.0153040899729716,0.0641924518242901
"ENSG00000141294",16.1489201619634,0.244297537330282,0.459235706725846,0.531965467302224,0.594749913053379,0.79638032964685
"ENSG00000152049",280.991380757576,0.244183631545659,0.145065961492902,1.68325931895199,0.0923249019805686,0.249976203083433
"ENSG00000158195",4306.70506341006,0.244137731379847,0.0938058561412263,2.60258518415198,0.00925238266496488,0.043188963037703
"ENSG00000196363",607.802307028962,0.244079471099456,0.103334475055197,2.36203329981672,0.0181750095617227,0.0736145041367888
"ENSG00000181097",13.3167993501015,0.244050496764751,0.539414675937761,0.45243577464865,0.650955079641507,0.832771845283841
"ENSG00000066027",734.867717885116,0.243986794020887,0.134126631361566,1.81907792318417,0.0688995426574236,0.203304950613429
"ENSG00000173327",542.240688215873,0.243920388660327,0.108290070631963,2.25247233875504,0.0242924388348756,0.0926483200233665
"ENSG00000122574",2.87811941876788,0.243863119629033,1.13121344318445,0.215576574958782,0.829317816935996,NA
"ENSG00000060642",308.700554312812,0.243737588875954,0.130873560721281,1.86238983284819,0.0625481612147121,0.189653345051906
"ENSG00000174151",461.493679143724,0.243638039912913,0.11193536049769,2.17659583914898,0.0295107359009512,0.10737239502945
"ENSG00000236008",1.98835663455395,0.243544286961334,1.29372966426082,0.188249750847666,0.850680874040174,NA
"ENSG00000172058",267.311128131921,0.243534918814647,0.145813177150175,1.67018457161679,0.0948828515653776,0.255199265130875
"ENSG00000070731",14.4041183926454,0.243440990877256,0.552918654021957,0.440283555467798,0.659731749482903,0.839303154132617
"ENSG00000230395",19.9612718927348,0.243437746388704,0.411184514290935,0.592040161844371,0.553823694960395,0.768663498041175
"ENSG00000175352",157.692950822872,0.243377383427627,0.172020849706463,1.41481328480197,0.157123247968311,0.365957944635053
"ENSG00000239246",291.210355535129,0.243347681603069,0.156336104187163,1.5565673896526,0.119573231251001,0.301667871399476
"ENSG00000213246",528.549191101582,0.24332204534662,0.113912248851846,2.13604812299935,0.0326754915532867,0.116282704497507
"ENSG00000082196",10.093128788968,0.243288688384645,0.60069528944228,0.405011813244829,0.685468827528474,0.853616981905625
"ENSG00000143079",1484.31069184961,0.24328392519239,0.12458285443485,1.9527881769607,0.0508447000701661,0.162472378462739
"ENSG00000103260",315.009922475271,0.243257563507882,0.142185100075149,1.71085130143253,0.0871085664070696,0.240137848869023
"ENSG00000122545",8687.40790680843,0.243245436232129,0.0771679128703339,3.15215777107847,0.00162068678378832,0.0100495956276723
"ENSG00000173917",179.489709530047,0.243203959088514,0.156141996440773,1.55758197430737,0.119332374460537,0.301312626446037
"ENSG00000233133",8.50528518691958,0.243161453256759,0.610610945923014,0.398226489191396,0.690463241686434,0.85693669034963
"ENSG00000116213",305.394331797384,0.243150398659041,0.125140983731213,1.94301172493016,0.0520147416730823,0.165128489762151
"ENSG00000253683",168.847871691316,0.243143340375832,0.161833687493693,1.50242723960243,0.132986805868595,0.325861949099402
"ENSG00000123545",139.283668457162,0.243036364138319,0.198540489575945,1.22411486270338,0.22090890001614,0.45375930552891
"ENSG00000123136",359.748210479605,0.243017593427327,0.1200859843564,2.02369655984233,0.0430013827766444,0.143502053082885
"ENSG00000174886",197.061262009043,0.243013299006153,0.159235702898836,1.5261231908559,0.126979187547334,0.315275089155896
"ENSG00000226329",24.5389576592961,0.242587742196132,0.377586904009769,0.642468633366201,0.520568949070237,0.742926669860855
"ENSG00000266934",4.59482301402866,0.242584420221604,0.822097053757626,0.295080026272814,0.767932747470322,0.898304463339919
"ENSG00000170946",222.26417265016,0.242578600880089,0.142208953842444,1.70578992620146,0.0880471993919256,0.241985535655419
"ENSG00000156052",1663.76081095245,0.242550325199687,0.082116265118526,2.95374277982068,0.00313945557703947,0.0175700381642383
"ENSG00000124120",864.931385351358,0.242365586992974,0.109568458398708,2.21200143303132,0.0269665659180107,0.100487934828181
"ENSG00000224993",30.8222250473585,0.242283830614498,0.35388332234044,0.684643257591604,0.493569063192172,0.724159884083903
"ENSG00000006831",1093.97929799541,0.242245224845264,0.0932263940804097,2.59846181153722,0.00936424603337558,0.0435982660660544
"ENSG00000119471",1701.3125142547,0.242222346764863,0.0866985263527139,2.79384618118461,0.00520852470065715,0.0270585184103283
"ENSG00000180211",15.88799127538,0.2419730447977,0.463250433580419,0.52233743836463,0.60143540673246,0.801408736683756
"ENSG00000101400",420.038754471612,0.241969705836696,0.142141019573563,1.70232144501727,0.0886951268805881,0.243284229983384
"ENSG00000251429",108.890079330209,0.241936256812224,0.200543719419748,1.20640156426858,0.227662693198378,0.463039703286735
"ENSG00000175224",1827.22753447699,0.241934109651936,0.115060907681074,2.10266122984644,0.0354953934133272,0.123653938708385
"ENSG00000119689",4560.39693449276,0.241865904267761,0.109028163422679,2.2183800650672,0.0265289291880838,0.0991234254288286
